SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
2432,4.566385177895427E-5
2433,7.243899744935334E-5
2434,1.2039109424222261E-4
2435,1.7322551866527647E-4
2436,4.72120416816324E-4
2437,0.0013754016254097223
2438,0.002495339373126626
2439,0.002715006936341524
2440,0.0017195947002619505
2441,5.749499541707337E-4
2442,1.8908690253738314E-4
2443,2.694497525226325E-4
2444,2.364275133004412E-4
2445,1.1104193254141137E-4
2446,1.4538397954311222E-4
2447,3.040586889255792E-4
2448,3.756911610253155E-4
2449,2.858384104911238E-4
2450,1.5236837498378009E-4
2451,1.1022912076441571E-4
2452,1.756414567353204E-4
2453,2.837844949681312E-4
2454,3.662515664473176E-4
2455,3.5595204099081457E-4
2456,2.3864109243731946E-4
2457,1.4240638120099902E-4
2458,1.924300449900329E-4
2459,2.904595748987049E-4
2460,2.741534844972193E-4
2461,1.7134439258370548E-4
2462,8.64244721014984E-5
2463,4.7501314838882536E-5
2464,6.66313644615002E-5
2465,1.3563917309511453E-4
2466,1.7740680777933449E-4
2467,1.462759537389502E-4
2468,1.0085109533974901E-4
2469,9.94237489067018E-5
2470,1.096925770980306E-4
2471,8.552047802368179E-5
2472,5.031300679547712E-5
2473,3.7499474274227396E-5
2474,4.920465289615095E-5
2475,1.2373781646601856E-4
2476,2.983876329381019E-4
2477,4.719381977338344E-4
2478,4.842503403779119E-4
2479,3.627535770647228E-4
2480,2.9930120217613876E-4
2481,3.548268578015268E-4
2482,3.8454568129964173E-4
2483,2.873440971598029E-4
2484,1.428072137059644E-4
2485,6.187424878589809E-5
2486,6.0322323406580836E-5
2487,1.481379003962502E-4
2488,4.0477325092069805E-4
2489,8.102171705104411E-4
2490,0.001098032109439373
2491,0.001004176214337349
2492,6.162439240142703E-4
2493,2.717491297516972E-4
2494,1.634937507333234E-4
2495,2.0261552708689123E-4
2496,2.1568182273767889E-4
2497,1.501105580246076E-4
2498,8.785136014921591E-5
2499,1.3891761773265898E-4
2500,3.4213028266094625E-4
2501,6.065847119316459E-4
2502,7.620260585099459E-4
2503,7.424301002174616E-4
2504,6.553070270456374E-4
2505,5.97431615460664E-4
2506,5.303389625623822E-4
2507,4.1012215660884976E-4
2508,2.9112843913026154E-4
2509,2.3224895994644612E-4
2510,2.1349990856833756E-4
2511,1.8725208065006882E-4
2512,1.418431638740003E-4
2513,9.38839148147963E-5
2514,5.616197449853644E-5
2515,3.5742195905186236E-5
2516,4.641900886781514E-5
2517,8.946700108936056E-5
2518,1.4054479834157974E-4
2519,1.8865249876398593E-4
2520,2.4175331054721028E-4
2521,2.749188570305705E-4
2522,2.4709588615223765E-4
2523,1.7438300710637122E-4
2524,1.1892309703398496E-4
2525,1.1075215297751129E-4
2526,1.239138946402818E-4
2527,1.2555117427837104E-4
2528,1.1433644976932555E-4
2529,9.8992524726782E-5
2530,7.983278192114085E-5
2531,6.860738358227536E-5
2532,7.990363519638777E-5
2533,1.0144378757104278E-4
2534,1.0885357914958149E-4
2535,9.481095912633464E-5
2536,7.316117989830673E-5
2537,6.494263652712107E-5
2538,7.419100438710302E-5
2539,8.9373039372731E-5
2540,1.0636585648171604E-4
2541,1.2263693497516215E-4
2542,1.342322793789208E-4
2543,1.5455560060217977E-4
2544,1.905234094010666E-4
2545,2.081468264805153E-4
2546,1.7333932919427752E-4
2547,1.0834210843313485E-4
2548,6.51731388643384E-5
2549,6.091333489166573E-5
2550,7.553018076578155E-5
2551,9.766023140400648E-5
2552,1.312976237386465E-4
2553,1.6977886843960732E-4
2554,2.0111349294893444E-4
2555,2.2031068510841578E-4
2556,2.143218880519271E-4
2557,1.740433508530259E-4
2558,1.2684837565757334E-4
2559,1.0309723438695073E-4
2560,8.779901691013947E-5
2561,6.315670179901645E-5
2562,5.820022488478571E-5
2563,9.776611841516569E-5
2564,1.4281862240750343E-4
2565,1.3657586532644928E-4
2566,8.83539323695004E-5
2567,5.845618943567388E-5
2568,6.870003562653437E-5
2569,8.80510124261491E-5
2570,9.535986464470625E-5
2571,9.273264004150406E-5
2572,8.279419125756249E-5
2573,8.387437264900655E-5
2574,1.2316470383666456E-4
2575,1.7854942416306585E-4
2576,1.8411433848086745E-4
2577,1.2828237959183753E-4
2578,7.958574133226648E-5
2579,8.040346438065171E-5
2580,1.0520493378862739E-4
2581,1.3584247790277004E-4
2582,1.653693470871076E-4
2583,1.6337994020432234E-4
2584,1.332102983724326E-4
2585,1.2046525807818398E-4
2586,1.2963135668542236E-4
2587,1.276222465094179E-4
2588,1.1189940414624289E-4
2589,1.106153940781951E-4
2590,1.3633024354930967E-4
2591,1.6235231305472553E-4
2592,1.5928753418847919E-4
2593,1.4420518709812313E-4
2594,1.4892443141434342E-4
2595,1.6350217629224062E-4
2596,1.541335805086419E-4
2597,1.1439327499829233E-4
2598,8.03974544396624E-5
2599,8.795504982117563E-5
2600,1.1554082448128611E-4
2601,1.1957759852521122E-4
2602,1.2516877905E-4
2603,1.8891396757680923E-4
2604,2.6614853413775563E-4
2605,2.4549258523620665E-4
2606,1.42616598168388E-4
2607,9.437307744519785E-5
2608,1.3431106344796717E-4
2609,1.8291780725121498E-4
2610,2.358888159506023E-4
2611,3.2135623041540384E-4
2612,3.6386214196681976E-4
2613,3.017371636815369E-4
2614,2.0549182954709977E-4
2615,1.5578580496367067E-4
2616,1.3863413187209517E-4
2617,1.1779567284975201E-4
2618,1.0651946649886668E-4
2619,1.2443149171303958E-4
2620,1.5661325596738607E-4
2621,1.9737266120500863E-4
2622,2.5040830951184034E-4
2623,2.6395468739792705E-4
2624,1.916929759318009E-4
2625,9.946265345206484E-5
2626,6.766726437490433E-5
2627,6.511896208394319E-5
2628,4.618734237737954E-5
2629,4.9874437536345795E-5
2630,1.063350064214319E-4
2631,1.6071782738436013E-4
2632,1.5215463645290583E-4
2633,1.0407898662379012E-4
2634,9.921420860337093E-5
2635,1.6923577641136944E-4
2636,2.417030045762658E-4
2637,2.3401431099046022E-4
2638,1.5450300998054445E-4
2639,7.040744094410911E-5
2640,3.5798639146378264E-5
2641,5.868216248927638E-5
2642,9.640248754294589E-5
2643,1.1057542724302039E-4
2644,1.0713438678067178E-4
2645,9.571796545060351E-5
2646,8.801077638054267E-5
2647,1.1981754505541176E-4
2648,2.2641704708803445E-4
2649,4.7929357970133424E-4
2650,9.515244164504111E-4
2651,0.0014751098351553082
2652,0.0016448459355160594
2653,0.0012701497180387378
2654,6.318752421066165E-4
2655,1.776738790795207E-4
2656,1.0185036808252335E-4
2657,2.54664832027629E-4
2658,3.6829724558629096E-4
2659,3.19457845762372E-4
2660,1.8104903574567288E-4
2661,1.0187426960328594E-4
2662,2.048345049843192E-4
2663,4.935720935463905E-4
2664,7.476930622942746E-4
2665,6.947419024072587E-4
2666,4.105319094378501E-4
2667,2.420377277303487E-4
2668,2.696420415304601E-4
2669,2.8154958272352815E-4
2670,2.27023585466668E-4
2671,2.176215930376202E-4
2672,2.2998795611783862E-4
2673,1.828112144721672E-4
2674,1.2337023508735E-4
2675,1.262932928511873E-4
2676,1.6287255857605487E-4
2677,1.6166767454706132E-4
2678,1.0698713595047593E-4
2679,4.256053944118321E-5
2680,1.5703964891145006E-5
2681,3.42113125952892E-5
2682,6.604122609132901E-5
2683,7.47618469176814E-5
2684,5.736645107390359E-5
2685,3.5666857002070174E-5
2686,2.381259764661081E-5
2687,3.63657163688913E-5
2688,8.528309263056144E-5
2689,1.377021981170401E-4
2690,1.4674918202217668E-4
2691,1.2197809701319784E-4
2692,1.0037737956736237E-4
2693,9.220487845595926E-5
2694,9.806518210098147E-5
2695,1.1729220568668097E-4
2696,1.2715690536424518E-4
2697,1.1346420797053725E-4
2698,1.0656483209459111E-4
2699,1.2456360855139792E-4
2700,1.283236633753404E-4
