SHARAD Reading at Lat,Lon: 83.7507, 303.9919
Line (Pixels),Value (DN)
988,3.762742198887281E-5
989,4.745900150737725E-5
990,6.784435390727594E-5
991,1.0109401046065614E-4
992,1.4418140926863998E-4
993,1.8567727238405496E-4
994,2.0422854868229479E-4
995,1.8256994371768087E-4
996,1.286605402128771E-4
997,7.545250264229253E-5
998,5.6154858611989766E-5
999,6.790397310396656E-5
1000,7.333500980166718E-5
1001,5.664649143000133E-5
1002,4.095202893950045E-5
1003,3.827995533356443E-5
1004,3.9777827623765916E-5
1005,5.4178937716642395E-5
1006,9.51373076532036E-5
1007,1.4493524213321507E-4
1008,1.7363614460919052E-4
1009,1.6765255713835359E-4
1010,1.284466707147658E-4
1011,7.715020183240995E-5
1012,4.479195922613144E-5
1013,3.548324457369745E-5
1014,3.1559946364723146E-5
1015,3.218558049411513E-5
1016,4.7244669985957444E-5
1017,6.81443270877935E-5
1018,7.603523408761248E-5
1019,7.282114529516548E-5
1020,8.359879575436935E-5
1021,1.1634307156782597E-4
1022,1.4754784933757037E-4
1023,1.6715961100999266E-4
1024,1.8429305055178702E-4
1025,1.8643155635800213E-4
1026,1.5973011613823473E-4
1027,1.2050619989167899E-4
1028,8.354130113730207E-5
1029,4.969559813616797E-5
1030,2.9346425435505807E-5
1031,3.4748041798593476E-5
1032,5.838694050908089E-5
1033,7.750590884825215E-5
1034,8.047336450545117E-5
1035,7.648364407941699E-5
1036,7.535750773968175E-5
