SHARAD Reading at Lat,Lon: 70.8756, 194.4126
Line (Pixels),Value (DN)
2861,3.5550823668017983E-5
2862,4.469872510526329E-5
2863,5.327886174200103E-5
2864,6.225708057172596E-5
2865,6.865450995974243E-5
2866,6.0669673985103145E-5
2867,4.859315595240332E-5
2868,4.6477580326609313E-5
2869,4.3851323425769806E-5
2870,3.913583350367844E-5
2871,4.5413886255118996E-5
2872,5.842317841597833E-5
2873,7.012044079601765E-5
2874,8.635025733383372E-5
2875,1.0929713607765734E-4
2876,1.2255732144694775E-4
2877,1.083746537915431E-4
2878,1.1423173418734223E-4
2879,2.456897054798901E-4
2880,4.8346686526201665E-4
2881,6.209360435605049E-4
2882,5.216742865741253E-4
2883,2.9187777545303106E-4
2884,1.0885489609790966E-4
2885,3.635006214608438E-5
2886,3.739573003258556E-5
2887,4.836449443246238E-5
2888,3.729445961653255E-5
2889,2.6074194465763867E-5
2890,3.9297057810472324E-5
2891,5.7435307098785415E-5
2892,5.2793628128711134E-5
2893,3.508441659505479E-5
2894,2.9602586437249556E-5
2895,3.732737968675792E-5
2896,4.572431862470694E-5
2897,6.239931826712564E-5
2898,1.061722869053483E-4
2899,1.6768496425356716E-4
2900,2.0578951807692647E-4
2901,1.9157904898747802E-4
2902,1.4063277922105044E-4
2903,9.00823506526649E-5
2904,5.843987310072407E-5
2905,4.238367546349764E-5
2906,3.5409870179137215E-5
2907,3.794426447711885E-5
2908,5.80499654461164E-5
2909,9.341173426946625E-5
2910,1.1711195111274719E-4
2911,1.1115751840407029E-4
2912,9.437307016924024E-5
2913,8.322841313201934E-5
2914,6.573216523975134E-5
2915,4.57302994618658E-5
2916,5.86809946980793E-5
2917,1.0976343764923513E-4
2918,1.4616268163081259E-4
2919,1.2522595352493227E-4
2920,7.137767534004524E-5
2921,3.5055338230449706E-5
2922,2.9736067517660558E-5
2923,3.703031688928604E-5
2924,4.3752166675403714E-5
2925,4.933753007207997E-5
2926,5.3951222071191296E-5
2927,5.428206713986583E-5
2928,4.800503302249126E-5
2929,3.99393611587584E-5
2930,3.9406673749908805E-5
2931,4.6519435272784904E-5
2932,4.9146150558954105E-5
2933,4.162677578278817E-5
2934,3.488078073132783E-5
2935,3.8137535739224404E-5
2936,4.5788718125550076E-5
2937,5.084022632217966E-5
2938,5.363377931644209E-5
2939,5.381180017138831E-5
2940,5.0861748604802415E-5
2941,4.910684947390109E-5
2942,5.090079503133893E-5
2943,5.508650065166876E-5
2944,6.311725155683234E-5
2945,7.115695916581899E-5
2946,6.576863233931363E-5
2947,4.646724846679717E-5
2948,3.3709045965224504E-5
2949,3.4924109058920294E-5
2950,3.3178199373651296E-5
2951,2.5231118343072012E-5
2952,2.6216650439891964E-5
2953,3.1991607102099806E-5
2954,2.848766598617658E-5
2955,2.616917117848061E-5
2956,4.073895252076909E-5
2957,6.013278471073136E-5
2958,5.8853303926298395E-5
2959,3.884492252836935E-5
2960,3.630011997302063E-5
2961,6.388665497070178E-5
2962,8.027547301026061E-5
2963,6.368221511365846E-5
2964,5.021487231715582E-5
2965,5.4867847211426124E-5
2966,4.607049049809575E-5
2967,2.190843406424392E-5
2968,1.988014264497906E-5
2969,4.8437876102980226E-5
2970,7.470370474038646E-5
2971,7.570422167191282E-5
2972,6.578741886187345E-5
2973,6.650372961303219E-5
2974,6.907025090185925E-5
2975,5.514189979294315E-5
2976,3.745461071957834E-5
2977,3.6093035305384547E-5
2978,3.827823820756748E-5
2979,2.694915747269988E-5
