SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
247,8.874818013282493E-5
248,8.759386400924996E-5
249,9.443310409551486E-5
250,9.82755227596499E-5
251,8.720470941625535E-5
252,7.718605775153264E-5
253,9.108400990953669E-5
254,1.2485194019973278E-4
255,1.4808530977461487E-4
256,1.4461932005360723E-4
257,1.2874921958427876E-4
258,1.0641932749422267E-4
259,7.071788422763348E-5
260,3.7678502849303186E-5
261,3.265907434979454E-5
262,6.303301051957533E-5
263,1.1835945042548701E-4
264,1.5998071467038244E-4
265,1.500824000686407E-4
266,1.1706900113495067E-4
267,1.1845725384773687E-4
268,1.4529407781083137E-4
269,1.4639650180470198E-4
270,1.1771424033213407E-4
271,9.131862316280603E-5
272,7.297143019968644E-5
273,5.738406252930872E-5
274,6.0311165725579485E-5
275,8.0022873589769E-5
276,8.456492651021108E-5
277,6.64876788505353E-5
278,5.0130547606386244E-5
279,5.1930004701716825E-5
280,7.368568185484037E-5
281,1.1301202175673097E-4
282,1.6769849753472954E-4
283,2.204344782512635E-4
284,2.2463168716058135E-4
285,1.6387896903324872E-4
286,9.383376163896173E-5
287,5.74103687540628E-5
288,4.024473673780449E-5
289,3.9470305637223646E-5
290,6.146923260530457E-5
291,7.463569636456668E-5
292,6.0258138546487316E-5
293,4.454181180335581E-5
294,4.0278140659211203E-5
295,3.5504337574820966E-5
296,2.972236143250484E-5
297,3.075328277191147E-5
298,4.794774213223718E-5
299,8.95704870345071E-5
300,1.3587680587079376E-4
301,1.4912457845639437E-4
302,1.249302295036614E-4
303,9.046821651281789E-5
304,6.463776662712917E-5
305,5.924032666371204E-5
306,8.369432907784358E-5
307,1.1862823157571256E-4
308,1.2697199417743832E-4
309,1.0178776574321091E-4
310,6.542967457789928E-5
311,3.832213405985385E-5
312,3.2779564207885414E-5
313,4.128102591494098E-5
314,3.8690381188644096E-5
315,2.6300418539904058E-5
316,2.5726087187649682E-5
317,3.0069646527408622E-5
318,2.461719122948125E-5
319,2.322232467122376E-5
320,4.18742056353949E-5
321,7.442505011567846E-5
322,1.0125939297722653E-4
323,1.0335208207834512E-4
324,8.076945232460275E-5
325,5.3962245146976784E-5
326,4.119953155168332E-5
327,5.0144917622674257E-5
328,7.91723359725438E-5
329,1.1341815115883946E-4
330,1.375293213641271E-4
331,1.4833493332844228E-4
332,1.459838094888255E-4
333,1.3074226444587111E-4
334,1.0737661796156317E-4
335,8.491006155963987E-5
336,7.288359483936802E-5
337,6.544549250975251E-5
338,4.6029581426410004E-5
339,2.4479302737745456E-5
340,2.8191579986014403E-5
341,5.435036291601136E-5
342,8.089227048913017E-5
343,1.0261383431497961E-4
344,1.1680659372359514E-4
345,1.1279149475740269E-4
346,9.449977369513363E-5
347,7.777483551762998E-5
348,7.071730942698196E-5
349,7.101185474311933E-5
350,6.724361446686089E-5
351,5.468449671752751E-5
352,4.849432298215106E-5
353,5.2309704187791795E-5
354,4.6820976422168314E-5
355,3.5604247386800125E-5
356,5.10148674948141E-5
357,1.025145611492917E-4
358,1.508477289462462E-4
359,1.4239044685382396E-4
360,7.931367144919932E-5
361,2.6376943424111232E-5
362,2.0358051187940873E-5
363,3.590193227864802E-5
364,4.806525612366386E-5
365,5.4310283303493634E-5
366,5.6641885748831555E-5
367,5.874736234545708E-5
368,5.3971249144524336E-5
369,4.225055454298854E-5
370,5.317724935594015E-5
371,8.813033491605893E-5
372,1.0145267879124731E-4
373,8.914467616705224E-5
374,8.905756112653762E-5
375,9.255443728761747E-5
376,7.024931255728006E-5
377,4.120782614336349E-5
378,3.387852484593168E-5
379,3.842786463792436E-5
380,4.090160655323416E-5
381,5.567963671637699E-5
382,9.291444439440966E-5
