SHARAD Reading at Lat,Lon: 74.3002, 195.8738
Line (Pixels),Value (DN)
2799,7.281071884790435E-5
2800,7.997424836503342E-5
2801,8.567912300350145E-5
2802,8.035222708713263E-5
2803,6.387776375049725E-5
2804,4.955892654834315E-5
2805,4.986336352885701E-5
2806,7.756737613817677E-5
2807,1.3455298903863877E-4
2808,1.6655669605825096E-4
2809,1.2046295159962028E-4
2810,6.246539123822004E-5
2811,8.728844841243699E-5
2812,1.4383078087121248E-4
2813,1.272063673241064E-4
2814,5.919932300457731E-5
2815,2.1352145267883316E-5
2816,1.991335921047721E-5
2817,2.2762862499803305E-5
2818,2.860108725144528E-5
2819,4.953216921421699E-5
2820,7.896445458754897E-5
2821,8.744603837840259E-5
2822,6.22488369117491E-5
2823,4.378014273243025E-5
2824,6.330650649033487E-5
2825,8.628850628156215E-5
2826,8.17029649624601E-5
2827,6.802369898650795E-5
2828,6.277330248849466E-5
2829,6.70039516990073E-5
2830,8.037609950406477E-5
2831,8.986323518911377E-5
2832,8.216626156354323E-5
2833,6.462284363806248E-5
2834,5.143789530848153E-5
2835,4.878345498582348E-5
2836,5.142627196619287E-5
2837,4.8983296437654644E-5
2838,4.520792936091311E-5
2839,5.135142055223696E-5
2840,5.92961696384009E-5
2841,5.6462195061612874E-5
2842,5.8014087699120864E-5
2843,8.431922469753772E-5
2844,1.1774389713536948E-4
2845,1.2229742424096912E-4
2846,9.82655692496337E-5
2847,7.805389759596437E-5
2848,7.528491551056504E-5
2849,7.367332727881148E-5
2850,6.03745284024626E-5
2851,4.65959710709285E-5
2852,5.203168257139623E-5
2853,7.146975258365273E-5
2854,7.435514271492139E-5
2855,5.3941239457344636E-5
2856,4.170194733887911E-5
2857,5.0082522648153827E-5
2858,5.4905773140490055E-5
2859,5.075135049992241E-5
2860,6.15261888015084E-5
2861,9.555178985465318E-5
2862,1.3887311797589064E-4
2863,1.7346999084111303E-4
2864,1.785806962288916E-4
2865,1.4454316988121718E-4
2866,9.01768944459036E-5
2867,4.7264533350244164E-5
2868,3.651195947895758E-5
2869,6.292788020800799E-5
2870,1.1378365888958797E-4
2871,1.5147410158533603E-4
2872,1.3743697491008788E-4
2873,8.409067231696099E-5
2874,4.6045879571465775E-5
2875,4.934335083817132E-5
2876,7.395679858746007E-5
2877,9.236916957888752E-5
2878,9.269452129956335E-5
2879,8.589080243837088E-5
2880,8.832403545966372E-5
2881,9.404891898157075E-5
2882,9.180370398098603E-5
2883,8.608758798800409E-5
2884,8.232851541833952E-5
2885,8.059135871008039E-5
2886,7.970839942572638E-5
2887,7.899341289885342E-5
2888,8.826815610518679E-5
2889,1.2252817396074533E-4
2890,1.7378648044541478E-4
2891,1.9623419211711735E-4
2892,1.5039935533422977E-4
2893,7.415232539642602E-5
2894,4.49763065262232E-5
2895,6.739382661180571E-5
2896,8.618289575679228E-5
2897,8.260897448053584E-5
2898,7.640531111974269E-5
2899,7.284535240614787E-5
2900,6.089250746299513E-5
2901,4.421814446686767E-5
2902,3.7804467865498737E-5
2903,3.9755235775373876E-5
2904,4.717809861176647E-5
2905,7.140497473301366E-5
2906,9.826177847571671E-5
2907,9.644082456361502E-5
2908,7.210612238850445E-5
2909,4.834990977542475E-5
2910,2.971948379126843E-5
2911,2.0444116671569645E-5
2912,2.6685276679927483E-5
2913,5.033869092585519E-5
2914,9.276797209167853E-5
2915,1.3178087829146534E-4
2916,1.341785246040672E-4
2917,1.144338893936947E-4
2918,1.1737036402337253E-4
2919,1.4901092799846083E-4
2920,1.789235247997567E-4
2921,1.8209817062597722E-4
2922,1.5843081928323954E-4
2923,1.3904919615015388E-4
2924,1.490544673288241E-4
2925,1.609298342373222E-4
2926,1.430496631655842E-4
2927,1.225176965817809E-4
2928,1.3226114970166236E-4
2929,1.4915964857209474E-4
2930,1.4189101057127118E-4
2931,1.2514926493167877E-4
2932,1.2044573668390512E-4
2933,1.1189070937689394E-4
2934,8.273044659290463E-5
2935,5.0249458581674844E-5
2936,3.290488893981092E-5
2937,2.864893031073734E-5
2938,3.525854117469862E-5
2939,5.670101381838322E-5
2940,9.535982826491818E-5
2941,1.3676294474862516E-4
2942,1.421269407728687E-4
2943,9.942804899765179E-5
2944,5.666262950398959E-5
2945,5.2577357564587146E-5
2946,6.779542309232056E-5
2947,7.455714512616396E-5
2948,7.261068094521761E-5
2949,6.500335439341143E-5
2950,5.160282671567984E-5
2951,4.755038025905378E-5
2952,5.809550202684477E-5
2953,5.505939407157712E-5
2954,2.9682980311918072E-5
2955,1.5275047189788893E-5
2956,2.3580860215588473E-5
2957,3.0176872314768843E-5
2958,2.593436511233449E-5
2959,2.6950816391035914E-5
2960,4.320381049183197E-5
2961,6.725460843881592E-5
2962,9.417912951903418E-5
2963,1.2328849697951227E-4
2964,1.3230442709755152E-4
2965,1.0389708040747792E-4
2966,7.770675438223407E-5
2967,1.1059443204430863E-4
2968,1.9916128076147288E-4
2969,2.8033042326569557E-4
2970,2.8713696519844234E-4
2971,2.0928133744746447E-4
2972,1.1690977407852188E-4
2973,8.895966311683878E-5
2974,1.1426190030761063E-4
2975,1.2187339598312974E-4
2976,9.601614874554798E-5
2977,7.532363088103011E-5
2978,6.869894423289225E-5
2979,6.58704448142089E-5
2980,7.103312236722559E-5
2981,6.954302079975605E-5
2982,5.2569452236639336E-5
2983,5.8629928389564157E-5
2984,1.0351347009418532E-4
2985,1.4425592962652445E-4
2986,1.4690528041683137E-4
2987,1.1551895295269787E-4
2988,8.320610504597425E-5
2989,8.986197644844651E-5
2990,1.3305444736033678E-4
2991,1.961212110472843E-4
2992,2.820814843289554E-4
2993,3.366696764715016E-4
2994,2.830797166097909E-4
2995,1.6955846513155848E-4
2996,1.0056448809336871E-4
2997,8.141392027027905E-5
2998,6.71173183945939E-5
2999,4.9063226470025256E-5
3000,4.558448927127756E-5
3001,8.565763710066676E-5
3002,1.6696513921488076E-4
3003,2.2646828438155353E-4
3004,2.1274843311402947E-4
3005,1.4620226284023374E-4
3006,8.585496834712103E-5
3007,7.525373075623065E-5
3008,9.995637083193287E-5
3009,1.074535321095027E-4
3010,9.186362876789644E-5
3011,9.119902097154409E-5
3012,1.1619016731856391E-4
3013,1.5260824875440449E-4
3014,1.7332499555777758E-4
3015,1.748525828588754E-4
3016,2.6788387913256884E-4
3017,5.266625666990876E-4
3018,7.30809464585036E-4
3019,6.105112261138856E-4
3020,2.8140144422650337E-4
3021,6.662494706688449E-5
3022,4.826034637517296E-5
3023,8.557975525036454E-5
3024,8.775509195402265E-5
3025,7.023377111181617E-5
3026,6.08425289101433E-5
3027,5.790390059701167E-5
3028,4.728585554403253E-5
3029,2.839324042724911E-5
3030,2.4712076992727816E-5
3031,5.8404104493092746E-5
3032,1.1002070823451504E-4
3033,1.335430861217901E-4
3034,1.1959497351199389E-4
3035,9.944444173015654E-5
3036,8.48904819577001E-5
3037,6.43703097011894E-5
3038,4.8386889829998836E-5
3039,5.180377047508955E-5
3040,5.76992824790068E-5
3041,5.2416093240026385E-5
3042,4.9721340474206954E-5
3043,5.557307304115966E-5
3044,6.509672675747424E-5
3045,8.70427320478484E-5
3046,1.327786158071831E-4
3047,2.052445342997089E-4
3048,2.8828324866481125E-4
3049,3.2960300450213253E-4
3050,2.9171249479986727E-4
3051,2.1242826187517494E-4
3052,1.5450289356522262E-4
3053,1.2926578347105533E-4
3054,1.0813244443852454E-4
3055,7.719250424997881E-5
3056,5.4096213716547936E-5
3057,5.61826273042243E-5
3058,7.329064828809351E-5
3059,8.124643500195816E-5
3060,7.558649667771533E-5
3061,8.914980571717024E-5
3062,1.5495732077397406E-4
3063,2.403721446171403E-4
3064,2.598153077997267E-4
3065,1.8122076289728284E-4
3066,8.486423030262813E-5
3067,7.507435657316819E-5
3068,1.515909389127046E-4
3069,2.1618019673042E-4
3070,1.968971628230065E-4
3071,1.1799516505561769E-4
3072,4.97077708132565E-5
3073,2.7891846912098117E-5
3074,3.520006430335343E-5
3075,4.159899981459603E-5
3076,3.913590990123339E-5
3077,3.405033203307539E-5
3078,2.9164075385779142E-5
3079,2.8240037863724865E-5
3080,3.583880970836617E-5
3081,4.535180050879717E-5
3082,4.749545405502431E-5
3083,4.3575313611654565E-5
3084,4.162383993389085E-5
3085,4.902705768472515E-5
3086,5.7495552027830854E-5
3087,4.820391768589616E-5
3088,3.098411616520025E-5
3089,2.968914486700669E-5
3090,3.258771903347224E-5
3091,2.6706906282925047E-5
3092,3.178064071107656E-5
3093,4.643282591132447E-5
3094,4.751431697513908E-5
3095,4.9819522246252745E-5
3096,7.618366362294182E-5
3097,1.0527951963013038E-4
3098,1.1105236626463011E-4
3099,1.0274675150867552E-4
3100,9.38376470003277E-5
