SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
216,1.7310127441305667E-4
217,1.5142772463150322E-4
218,1.4380835636984557E-4
219,1.29449981614016E-4
220,9.782098641153425E-5
221,6.66346459183842E-5
222,5.441711255116388E-5
223,5.1472514314809814E-5
224,3.746206857613288E-5
225,2.741440766840242E-5
226,4.8639110900694504E-5
227,7.809503586031497E-5
228,7.602070400025696E-5
229,5.6592136388644576E-5
230,5.539440826396458E-5
231,6.871652294648811E-5
232,7.431262929458171E-5
233,7.023479702183977E-5
234,6.929031223990023E-5
235,7.849971007090062E-5
236,8.941867417888716E-5
237,9.108561062021181E-5
238,8.949936454882845E-5
239,9.561656042933464E-5
240,1.050374994520098E-4
241,1.0449608089402318E-4
242,8.593405073042959E-5
243,5.74962941755075E-5
244,4.146693026996218E-5
245,4.700681165559217E-5
246,6.309211312327534E-5
247,8.609300857642666E-5
248,1.2342170521151274E-4
249,1.630286278668791E-4
250,1.6079581109806895E-4
251,9.88384272204712E-5
252,5.249047899269499E-5
253,9.737398067954928E-5
254,1.7082772683352232E-4
255,1.704073656583205E-4
256,1.1178982094861567E-4
257,6.238822970772162E-5
258,3.836246469290927E-5
259,2.8760605346178636E-5
260,2.622524152684491E-5
261,3.0153732950566337E-5
262,4.3052772525697947E-5
263,5.255396172287874E-5
264,4.867660391028039E-5
265,4.875013473792933E-5
266,6.63500395603478E-5
267,8.436290227109566E-5
268,7.799467857694253E-5
269,5.118273475090973E-5
270,3.7103553040651605E-5
271,4.3696651118807495E-5
272,4.362308754934929E-5
273,4.0678714867681265E-5
274,5.614079418592155E-5
275,6.874412065371871E-5
276,6.274451880017295E-5
277,6.138349272077903E-5
278,6.753132038284093E-5
279,6.103594932937995E-5
280,4.291852019377984E-5
281,3.050348095712252E-5
282,3.755910802283324E-5
283,6.091740942792967E-5
284,8.223173790611327E-5
285,9.360841067973524E-5
286,9.833458898356184E-5
287,9.870737994788215E-5
288,1.0346192721044645E-4
289,1.1640888260444626E-4
290,1.2352247722446918E-4
291,1.1103519500466064E-4
292,7.982709939824417E-5
293,5.374338070396334E-5
294,6.759339885320514E-5
295,1.1207132047275081E-4
296,1.315273402724415E-4
297,1.0464870138093829E-4
298,6.78243741276674E-5
299,5.579140270128846E-5
300,6.89472581143491E-5
301,8.747306128498167E-5
302,9.990138642024249E-5
303,1.1593740055104718E-4
304,1.3307026529219002E-4
305,1.2260909716133028E-4
306,8.186354534700513E-5
307,4.8568061174592E-5
308,4.658911348087713E-5
309,6.174971349537373E-5
310,6.792226486140862E-5
311,6.486995698651299E-5
312,8.171748777385801E-5
313,1.1496643855934963E-4
314,1.1357392213540152E-4
315,6.90822271280922E-5
316,3.3633739803917706E-5
317,3.0236860766308382E-5
318,3.618444679887034E-5
319,3.563243444659747E-5
320,2.9544537028414197E-5
321,2.6311639885534532E-5
322,3.411160287214443E-5
323,4.903288572677411E-5
324,6.503077747765929E-5
325,7.835044380044565E-5
326,8.178471762221307E-5
327,8.405013795709237E-5
328,1.0101243242388591E-4
329,1.1702055053319782E-4
330,1.1046774307033047E-4
331,1.0111836309079081E-4
332,1.2086185597581789E-4
333,1.5736139903310686E-4
334,1.5860806161072105E-4
335,1.0668275353964418E-4
336,6.999718607403338E-5
337,1.114277183660306E-4
338,1.68146681971848E-4
339,1.4971650671213865E-4
340,1.027208345476538E-4
341,1.2286413402762264E-4
342,1.8413459474686533E-4
343,1.947893324540928E-4
344,1.3910200505051762E-4
345,7.377597648883238E-5
346,4.893990626442246E-5
347,7.221508712973446E-5
348,1.1728456593118608E-4
349,1.542182289995253E-4
350,1.6514136223122478E-4
351,1.3781554298475385E-4
352,8.340120257344097E-5
353,4.89855301566422E-5
354,6.0610120272031054E-5
355,8.22802321636118E-5
356,8.407786663156003E-5
357,9.466993651585653E-5
358,1.3050890993326902E-4
359,1.5183500363491476E-4
360,1.3782938185613602E-4
361,1.1722184717655182E-4
362,1.0708103945944458E-4
363,1.0542777454247698E-4
364,1.2077538849553093E-4
365,1.4865226694382727E-4
366,1.648076286073774E-4
367,1.6407652583438903E-4
368,1.610277540748939E-4
369,1.545327831991017E-4
370,1.370459794998169E-4
371,1.3609352754428983E-4
372,1.753634714987129E-4
373,1.9642995903268456E-4
374,1.340968010481447E-4
375,4.6759880206082016E-5
376,3.0175209758454002E-5
377,6.390570342773572E-5
378,7.21522155799903E-5
379,4.7210494813043624E-5
380,2.772414700302761E-5
381,3.325194484204985E-5
382,5.2477360441116616E-5
383,5.71113450860139E-5
384,3.9503407606389374E-5
385,3.7736921512987465E-5
386,8.323971269419417E-5
387,1.4386139810085297E-4
388,1.6905598749872297E-4
389,1.620627153897658E-4
390,1.6143023094628006E-4
391,1.7544256115797907E-4
392,1.7223405302502215E-4
393,1.3333751121535897E-4
394,8.440964302280918E-5
395,5.360319119063206E-5
396,3.9507969631813467E-5
397,3.96508039557375E-5
398,6.094903073972091E-5
399,9.66379011515528E-5
400,1.2938297004438937E-4
401,1.4535238733515143E-4
402,1.3496651081368327E-4
403,1.0118928184965625E-4
404,6.865969771752134E-5
405,6.50488946121186E-5
406,8.755684393690899E-5
407,1.0982453386532143E-4
408,1.2070328375557438E-4
409,1.1954565707128495E-4
410,9.669940482126549E-5
411,6.15727185504511E-5
412,4.3494481360539794E-5
413,4.393177732708864E-5
414,4.1148014133796096E-5
415,2.9375141821219586E-5
416,2.3485687052016146E-5
417,4.619672108674422E-5
418,9.35281568672508E-5
419,1.1789878772106022E-4
420,9.424392192158848E-5
421,5.9244484873488545E-5
422,4.665088636102155E-5
423,4.908704067929648E-5
424,5.151019649929367E-5
425,5.038493327447213E-5
426,5.0935890612890944E-5
427,5.903436613152735E-5
428,6.544888310600072E-5
429,5.987891199765727E-5
430,5.5431628425139934E-5
431,6.0376351029844955E-5
432,5.411434540292248E-5
433,3.170215495629236E-5
434,2.4586302970419638E-5
435,4.7490993893006817E-5
436,7.729388016741723E-5
437,9.18639125302434E-5
438,8.572017395636067E-5
439,6.502086762338877E-5
440,5.2252147725084797E-5
441,5.899910320295021E-5
442,5.78250692342408E-5
443,3.0972263630246744E-5
444,1.2469869034248404E-5
445,2.6157806132687256E-5
446,3.895376721629873E-5
447,2.742297510849312E-5
448,1.9800576410489157E-5
449,3.2604613807052374E-5
450,4.287693809601478E-5
451,4.399718818604015E-5
452,5.50752884009853E-5
453,7.344835466938093E-5
454,7.517461926909164E-5
455,5.299523763824254E-5
456,2.4225993911386468E-5
457,1.3140111150278244E-5
458,3.157708852086216E-5
459,6.688183930236846E-5
460,9.092319669434801E-5
461,8.794356836006045E-5
462,6.835418753325939E-5
463,4.797533983946778E-5
464,3.184803790645674E-5
465,3.0272452931967564E-5
466,5.478957245941274E-5
467,8.503687422489747E-5
468,8.464898564852774E-5
469,5.700414112652652E-5
470,4.425634688232094E-5
471,6.746548024239019E-5
472,9.636203321861103E-5
473,9.010494250105694E-5
474,5.076952220406383E-5
475,1.8678323613130488E-5
476,2.316831159987487E-5
477,4.6463843318633735E-5
478,5.107756078359671E-5
479,4.8603658797219396E-5
480,8.050281030591577E-5
481,1.2793310452252626E-4
482,1.3942744408268481E-4
483,1.232474169228226E-4
484,1.1724292562576011E-4
485,1.2049012730130926E-4
486,1.1061203258577734E-4
487,7.984545663930476E-5
488,4.371926479507238E-5
489,3.180226485710591E-5
490,5.93105869484134E-5
491,1.1392404121579602E-4
492,1.645351730985567E-4
493,1.732490782160312E-4
494,1.3267640315461904E-4
495,8.669101953273639E-5
496,7.065371028147638E-5
497,6.309651507763192E-5
498,4.090708171133883E-5
499,3.4591081202961504E-5
500,7.869619730627164E-5
501,1.4289072714745998E-4
502,1.6290733765345067E-4
503,1.2370191689115018E-4
504,6.965360080357641E-5
505,4.21712247771211E-5
506,4.222645657137036E-5
507,4.777833237312734E-5
508,4.301131411921233E-5
509,3.098921661148779E-5
510,2.4623655917821452E-5
511,2.776040491880849E-5
512,3.3740194339770824E-5
513,3.63518665835727E-5
514,3.32180607074406E-5
515,3.561888661351986E-5
516,6.514249253086746E-5
517,1.1125005403300747E-4
518,1.287987979594618E-4
519,1.0342098539695144E-4
520,6.669770664302632E-5
521,4.2651321564335376E-5
522,3.0116279958747327E-5
523,2.6298735974705778E-5
524,3.449645373621024E-5
525,5.279271135805175E-5
526,6.426605978049338E-5
527,5.7517427194397897E-5
528,6.0877297073602676E-5
529,1.0303326416760683E-4
530,1.399394532199949E-4
531,1.1256174184381962E-4
532,5.7100103731499985E-5
533,4.2270825360901654E-5
534,5.666312426910736E-5
535,6.634354940615594E-5
536,7.826591172488406E-5
537,8.666051144246012E-5
538,7.709614874329418E-5
539,6.573364225914702E-5
540,5.9855614381376654E-5
541,5.6036973546724766E-5
542,6.5635445935186E-5
543,7.734583778074011E-5
544,7.525517139583826E-5
545,8.462146070087329E-5
