SHARAD Reading at Lat,Lon: 77.0852, 269.9833
Line (Pixels),Value (DN)
124,5.789726856164634E-5
125,4.604058631230146E-5
126,8.065637666732073E-5
127,1.3914075680077076E-4
128,1.6551589942537248E-4
129,1.2941086606588215E-4
130,6.336201477097347E-5
131,2.3710212190053426E-5
132,3.604478479246609E-5
133,8.309350232593715E-5
134,1.1932211054954678E-4
135,1.25064529129304E-4
136,1.3697237591259181E-4
137,1.632538333069533E-4
138,1.5222682850435376E-4
139,1.1407030251575634E-4
140,1.2220085773151368E-4
141,1.6750392387621105E-4
142,1.7717182345222682E-4
143,1.389741082675755E-4
144,9.268930443795398E-5
145,6.803868745919317E-5
146,6.839016714366153E-5
147,7.196394290076569E-5
148,5.977792534395121E-5
149,4.0181668737204745E-5
150,2.8577089324244298E-5
151,2.903682252508588E-5
152,4.005769733339548E-5
153,5.2522693295031786E-5
154,5.175382466404699E-5
155,4.114792318432592E-5
156,4.019668631372042E-5
157,4.691024878411554E-5
158,4.449261541594751E-5
159,4.610899486579001E-5
160,7.10940221324563E-5
161,9.210008283844218E-5
162,7.920401549199596E-5
163,6.189919076859951E-5
164,7.604487473145127E-5
165,1.0143814870389178E-4
166,1.070648868335411E-4
167,9.969672100851312E-5
168,1.015155648929067E-4
169,1.2438917474355549E-4
170,1.5843215805944055E-4
171,1.715935650281608E-4
172,1.5020649880170822E-4
173,1.206078304676339E-4
174,1.0260957787977532E-4
175,8.682618499733508E-5
176,6.929876690264791E-5
177,5.562070509768091E-5
178,4.179360257694498E-5
179,3.587504761526361E-5
180,6.629204290220514E-5
181,1.2862733274232596E-4
182,1.641921408008784E-4
183,1.3346211926545948E-4
184,7.311882654903457E-5
185,4.048082701046951E-5
186,4.024348527309485E-5
187,4.163178164162673E-5
188,3.489863593131304E-5
189,3.698834916576743E-5
190,5.5591543059563264E-5
191,8.435356721747667E-5
192,1.3047600805293769E-4
193,1.9581463129725307E-4
194,2.341391082154587E-4
195,1.9439852621871978E-4
196,1.0257095709675923E-4
197,3.608730548876338E-5
198,2.834119732142426E-5
199,5.2426737966015935E-5
200,7.85163210821338E-5
201,1.0205816943198442E-4
202,1.3448394020088017E-4
203,1.8253520829603076E-4
204,2.1665547683369368E-4
205,1.9218400120735168E-4
206,1.2572479317896068E-4
207,8.17554464447312E-5
208,7.533495227107778E-5
209,7.150582678150386E-5
210,6.709205626975745E-5
211,8.450554014416412E-5
212,1.0592304170131683E-4
213,9.888184285955504E-5
214,7.673171057831496E-5
215,6.517967267427593E-5
216,5.7935256336349994E-5
217,4.634661308955401E-5
218,3.9632272091694176E-5
219,4.43996032117866E-5
220,6.007783304085024E-5
221,8.604048343840986E-5
222,1.1582046136027202E-4
223,1.3617008517030627E-4
224,1.362630573567003E-4
225,1.1275787983322516E-4
226,7.871297566452995E-5
227,6.582306377822533E-5
228,8.811030420474708E-5
229,1.15971990453545E-4
230,1.1794211604865268E-4
231,9.680966468295082E-5
232,6.699304503854364E-5
233,4.2472129280213267E-5
234,4.3114392610732466E-5
235,6.607203249586746E-5
236,7.65468503232114E-5
237,6.267950811889023E-5
238,5.438874359242618E-5
239,6.601145287277177E-5
240,7.363324402831495E-5
241,6.22343213763088E-5
242,5.4629075748380274E-5
243,7.723011367488652E-5
244,1.1508981697261333E-4
245,1.287823251914233E-4
246,1.0661454871296883E-4
247,7.222811836982146E-5
248,6.0205013141967356E-5
249,8.713190618436784E-5
250,1.196387893287465E-4
251,1.1027643631678075E-4
252,7.560140511486679E-5
253,6.474364636233076E-5
254,7.961376832099631E-5
255,9.857402619672939E-5
256,1.105723567889072E-4
257,1.0245226440019906E-4
258,8.410030568484217E-5
259,8.25051756692119E-5
260,8.915700163925067E-5
261,8.577787230024114E-5
262,7.898754847701639E-5
263,7.21592441550456E-5
264,6.647966802120209E-5
265,6.968205707380548E-5
266,7.82320712460205E-5
267,8.73892568051815E-5
268,8.988492481876165E-5
269,6.848200428066775E-5
270,3.589642437873408E-5
271,2.6260762751917355E-5
272,4.575075945467688E-5
273,9.305009734816849E-5
274,1.5469136997126043E-4
275,1.7140198906417936E-4
276,1.1637413263088092E-4
277,4.799162343260832E-5
278,2.1308611394488253E-5
279,3.5256485716672614E-5
280,6.385768938343972E-5
281,8.23346126708202E-5
282,8.601260196883231E-5
283,8.184366015484557E-5
284,7.015909068286419E-5
285,6.102299448684789E-5
286,6.197617040015757E-5
287,5.7396704505663365E-5
288,4.5823970140190795E-5
289,4.222706411383115E-5
290,4.116785203223117E-5
291,4.0379425627179444E-5
292,5.242973202257417E-5
293,6.496949208667502E-5
294,5.687056545866653E-5
295,4.064094537170604E-5
296,3.6462592106545344E-5
297,4.160211028647609E-5
298,5.169928408577107E-5
299,6.570776895387098E-5
300,6.657351332250983E-5
301,4.4233249354874715E-5
302,2.0789491827599704E-5
303,2.022389162448235E-5
304,4.3574262235779315E-5
305,7.477476174244657E-5
306,9.020567813422531E-5
307,8.67875714902766E-5
308,8.213843102566898E-5
309,7.199848187156022E-5
310,4.86286953673698E-5
311,4.294631798984483E-5
312,7.963098323671147E-5
313,1.291114604100585E-4
314,1.4371806173585355E-4
315,1.1228222138015553E-4
316,6.695143383694813E-5
317,4.2358748032711446E-5
318,4.047987749800086E-5
319,4.4595384679269046E-5
320,4.727090708911419E-5
321,5.433957267086953E-5
322,6.591551937162876E-5
323,6.138462049420923E-5
324,3.456670674495399E-5
325,2.5194560294039547E-5
326,5.617035640170798E-5
327,8.115520904539153E-5
328,6.093415868235752E-5
329,3.809663394349627E-5
330,7.44962235330604E-5
331,1.513341412646696E-4
332,1.8536135030444711E-4
333,1.4092250785324723E-4
334,7.152814214350656E-5
335,3.2062533136922866E-5
336,2.2861393517814577E-5
337,3.9494949305662885E-5
338,8.350938151124865E-5
339,1.2111138494219631E-4
340,1.1694334534695372E-4
341,8.31986399134621E-5
342,4.9783422582549974E-5
343,3.240602381993085E-5
344,3.4275253710802644E-5
345,4.5717380999121815E-5
346,5.870335007784888E-5
347,7.679933332838118E-5
348,9.579180186847225E-5
349,1.0547161946306005E-4
350,1.0896938329096884E-4
351,1.1388670827727765E-4
352,1.198123864014633E-4
353,1.176096557173878E-4
354,9.34937852434814E-5
355,5.373658495955169E-5
356,2.873840094252955E-5
357,3.215866308892146E-5
358,4.802399780601263E-5
359,5.664350464940071E-5
360,5.0836330046877265E-5
361,4.1386698285350576E-5
362,4.3509178794920444E-5
363,5.517726094694808E-5
364,6.412251968868077E-5
365,6.319702515611425E-5
366,5.770713687525131E-5
367,6.565444346051663E-5
368,8.939841063693166E-5
369,1.0128062422154471E-4
370,8.6382613517344E-5
371,6.768676394131035E-5
372,6.714382470818236E-5
373,7.227197056636214E-5
374,6.342153938021511E-5
375,5.82342800043989E-5
376,8.169251668732613E-5
377,1.0401547478977591E-4
378,8.955393423093483E-5
379,7.023916987236589E-5
380,7.977488712640479E-5
381,8.968927431851625E-5
382,7.421257032547146E-5
383,5.1710110710700974E-5
384,4.6097691665636376E-5
385,6.286513234954327E-5
386,8.028760203160346E-5
387,6.947896326892078E-5
388,5.227535075391643E-5
389,7.50876497477293E-5
390,1.1825173714896664E-4
391,1.2346496805548668E-4
392,9.351401968160644E-5
393,7.759784784866497E-5
394,8.470535249216482E-5
395,8.069403702393174E-5
396,5.258859891910106E-5
397,2.856358878489118E-5
398,3.688950164359994E-5
399,6.752582703484222E-5
400,8.523049473296851E-5
401,8.250482642324641E-5
402,9.42319311434403E-5
403,1.3164133997634053E-4
404,1.5100835298653692E-4
405,1.3764215691480786E-4
406,1.3911945279687643E-4
407,1.664072769926861E-4
408,1.6549711290281266E-4
409,1.144793423009105E-4
410,5.6881432101363316E-5
411,3.340483453939669E-5
412,4.0175800677388906E-5
413,5.0475144234951586E-5
414,4.478813207242638E-5
415,2.650627720868215E-5
416,1.7825715985964052E-5
417,2.8301436032052152E-5
418,4.3288029701216146E-5
419,5.0146707508247346E-5
420,5.105255331727676E-5
421,6.0553251387318596E-5
422,8.933673962019384E-5
423,1.1435893247835338E-4
424,1.0313541861250997E-4
425,6.5374952100683E-5
426,3.966128497268073E-5
427,5.053726999904029E-5
428,8.989490015665069E-5
429,1.2665816757362336E-4
430,1.3880684855394065E-4
431,1.22450030175969E-4
432,8.337766485055909E-5
433,4.446977254701778E-5
434,3.086285141762346E-5
435,4.5159227738622576E-5
436,7.641812408110127E-5
437,1.1038472439395264E-4
438,1.302653836319223E-4
439,1.249517226824537E-4
440,9.81490156846121E-5
441,7.41144540370442E-5
442,7.440671470249072E-5
443,8.313990838360041E-5
444,7.382260082522407E-5
445,5.686696749762632E-5
446,5.511010022019036E-5
447,5.8896410337183625E-5
448,5.0710463256109506E-5
449,5.0986625865334645E-5
450,8.253419946413487E-5
451,1.0889158147620037E-4
452,9.268042049370706E-5
453,7.60733601055108E-5
454,9.54353527049534E-5
455,1.0081881191581488E-4
456,6.108688830863684E-5
457,2.6592173526296392E-5
458,2.954057345050387E-5
459,4.356273348093964E-5
460,5.089309343020432E-5
461,6.11621217103675E-5
462,7.438450847985223E-5
463,7.678322435822338E-5
464,6.997543096076697E-5
465,7.25637873983942E-5
466,8.607913332525641E-5
467,8.779108611634001E-5
468,6.981753540458158E-5
469,5.538332334253937E-5
470,5.736261300626211E-5
471,6.24335152679123E-5
472,7.974808249855414E-5
473,1.3298675185069442E-4
474,1.8892889784183353E-4
475,1.9085487292613834E-4
476,1.4613500388804823E-4
477,9.771755867404863E-5
478,6.537036097142845E-5
479,5.307223182171583E-5
480,5.4633514082524925E-5
481,5.775554018327966E-5
482,6.195227615535259E-5
483,6.939445302123204E-5
484,7.217900565592572E-5
485,6.561649206560105E-5
486,6.651298463111743E-5
487,9.412520739715546E-5
488,1.2155045260442421E-4
489,1.0665975423762575E-4
490,6.743202538928017E-5
491,4.36256050306838E-5
492,3.841058787656948E-5
493,4.961141894455068E-5
494,7.248196197906509E-5
495,8.075084770098329E-5
496,6.734034104738384E-5
497,5.662614421453327E-5
498,5.879964373889379E-5
499,5.800983853987418E-5
500,4.536145570455119E-5
501,3.2092542824102566E-5
502,2.6141180569538847E-5
503,2.4019851480261423E-5
504,2.730335654632654E-5
505,4.271938087185845E-5
506,7.586799620185047E-5
507,1.2185067316750064E-4
508,1.4904332056175917E-4
509,1.3146460696589202E-4
510,9.287340071750805E-5
511,6.685865082545206E-5
512,4.964844629284926E-5
513,3.3885997254401445E-5
514,3.298405863461085E-5
515,4.788364458363503E-5
516,6.000883149681613E-5
517,6.175448652356863E-5
518,5.8659014030126855E-5
519,5.370386497816071E-5
520,5.516455712495372E-5
521,7.806110079400241E-5
522,1.1365044338162988E-4
523,1.2615225568879396E-4
524,1.0732874216046184E-4
525,9.277275239583105E-5
526,9.898075222736225E-5
527,1.0375149577157572E-4
528,9.888527711154893E-5
529,9.859662532107905E-5
530,1.0409876267658547E-4
531,1.013341752695851E-4
532,7.97723769210279E-5
533,4.858732063439675E-5
534,3.863904203171842E-5
535,6.450685032177716E-5
536,9.621316712582484E-5
537,1.0163721890421584E-4
538,8.654181146994233E-5
539,6.7746608692687E-5
540,5.1406190323177725E-5
541,4.2132112866966054E-5
542,3.878966163028963E-5
543,4.380060636322014E-5
544,7.190801989054307E-5
545,1.1254826677031815E-4
546,1.2874577078036964E-4
547,1.1655646812869236E-4
548,1.0785146878333762E-4
549,1.152662152890116E-4
550,1.1769885168178007E-4
551,9.653929737396538E-5
552,6.652493175351992E-5
553,5.902666816837154E-5
554,7.832897244952619E-5
555,9.514667181065306E-5
556,8.703561616130173E-5
557,6.752792251063511E-5
558,6.232695886865258E-5
559,7.135712803574279E-5
560,7.970303704496473E-5
561,8.788078412180766E-5
562,1.0133225441677496E-4
563,1.0879338515223935E-4
564,9.551008406560868E-5
565,7.16384092811495E-5
566,7.12546388967894E-5
567,1.1137409455841407E-4
568,1.5877053374424577E-4
569,1.5791690384503454E-4
570,1.0108838614542037E-4
571,4.7400186304003E-5
572,4.3297699448885396E-5
573,6.651587318629026E-5
574,9.252811287296936E-5
575,1.3782389578409493E-4
576,1.922127412399277E-4
577,2.0778272300958633E-4
578,1.8044999160338193E-4
579,1.5088648069649935E-4
580,1.284367754124105E-4
581,9.488263458479196E-5
582,6.495217530755326E-5
583,6.109890091465786E-5
584,5.776913894806057E-5
585,3.6215151340002194E-5
586,3.806415043072775E-5
587,8.774741581873968E-5
588,1.4199150609783828E-4
589,1.61158517585136E-4
590,1.477035111747682E-4
591,1.0904955706791952E-4
592,6.086270514060743E-5
593,4.1878953197738156E-5
594,5.564832463278435E-5
595,5.7527609897078946E-5
596,4.023754445370287E-5
597,3.290509994258173E-5
598,3.626853504101746E-5
599,5.9960413636872545E-5
600,1.2728564615827054E-4
601,1.9079486082773656E-4
602,1.7638778081163764E-4
603,1.0502764052944258E-4
604,6.52762537356466E-5
605,9.819670958677307E-5
606,1.6099093772936612E-4
607,1.821101614041254E-4
608,1.4166445180308074E-4
609,9.394791413797066E-5
610,9.024600149132311E-5
611,1.060652284650132E-4
612,9.995957225328311E-5
613,9.234287426806986E-5
614,1.0425318032503128E-4
615,1.030976272886619E-4
616,8.131711365422234E-5
617,8.215982961701229E-5
618,1.183680651593022E-4
619,1.565004204167053E-4
620,1.7251816461794078E-4
621,1.6817208961583674E-4
622,1.4619423018302768E-4
623,1.0568825382506475E-4
624,6.061616659280844E-5
625,3.055944762309082E-5
626,2.154015783162322E-5
627,2.8317756004980765E-5
628,3.662855306174606E-5
629,4.496888868743554E-5
630,7.028999971225858E-5
631,9.58554883254692E-5
632,8.726959640625864E-5
633,6.232520536286756E-5
634,4.985531631973572E-5
635,4.206559242447838E-5
636,4.610465111909434E-5
637,8.134241943480447E-5
638,1.207349487231113E-4
639,1.2173681170679629E-4
640,9.271343878936023E-5
641,7.610638567712158E-5
642,8.319297921843827E-5
643,8.85853951331228E-5
644,8.448857261100784E-5
645,8.579735003877431E-5
646,8.966053428594023E-5
647,8.027701551327482E-5
648,5.5821968999225646E-5
649,3.316228685434908E-5
650,3.760804611374624E-5
651,7.2959199314937E-5
652,1.0622262925608084E-4
653,1.0581786773400381E-4
654,8.647840877529234E-5
655,9.022300218930468E-5
656,1.2030947982566431E-4
657,1.3511982979252934E-4
658,1.1899100354639813E-4
659,1.0261693387292325E-4
660,1.0320021829102188E-4
661,1.0031986312242225E-4
662,7.80315458541736E-5
663,5.240646714810282E-5
664,5.054130087955855E-5
665,7.350593659793958E-5
666,8.990539936348796E-5
667,7.754575199214742E-5
668,4.942093801219016E-5
669,2.8588523491634987E-5
670,3.3898457331815735E-5
671,7.257196557475254E-5
672,1.1660195741569623E-4
673,1.2739276280626655E-4
674,1.0314132669009268E-4
675,6.837283581262454E-5
676,4.31264124927111E-5
677,3.95560527977068E-5
678,6.468986975960433E-5
679,1.025308738462627E-4
680,1.081164664356038E-4
681,6.828484038123861E-5
682,3.575655500753783E-5
683,4.3214990000706166E-5
684,5.8567398809827864E-5
685,6.285875133471563E-5
686,6.94619957357645E-5
687,7.024498336249962E-5
688,5.354276072466746E-5
689,4.2786232370417565E-5
690,6.243263487704098E-5
691,9.604281513020396E-5
692,1.0860037582460791E-4
693,9.436615800950676E-5
694,7.193243072833866E-5
695,4.994175469619222E-5
696,3.463398388703354E-5
697,3.583095531212166E-5
698,4.2768395360326394E-5
699,4.1659495764179155E-5
700,4.665278538595885E-5
701,6.909731746418402E-5
702,9.130744001595303E-5
703,9.856453107204288E-5
704,9.607416723156348E-5
705,8.712323324289173E-5
706,7.192964403657243E-5
707,5.6983819376910105E-5
708,4.3630989239318296E-5
709,3.33853458869271E-5
710,3.612305590650067E-5
711,4.836063089896925E-5
712,6.0911697801202536E-5
713,8.31397483125329E-5
714,1.1071213521063328E-4
715,1.0873121209442616E-4
716,6.826868775533512E-5
717,3.1989995477488264E-5
718,3.540599936968647E-5
719,5.9219230024609715E-5
720,6.670699076494202E-5
721,5.955332744633779E-5
722,5.888684972887859E-5
723,5.832280294271186E-5
724,4.115670162718743E-5
725,1.929637619468849E-5
726,1.581664037075825E-5
727,3.007070154126268E-5
728,4.456801252672449E-5
729,4.776443529408425E-5
730,3.995715087512508E-5
731,3.239765646867454E-5
732,4.228951729601249E-5
733,7.64197829994373E-5
734,1.174339558929205E-4
735,1.3506031245924532E-4
736,1.1614926916081458E-4
737,7.875773007981479E-5
738,5.599817814072594E-5
739,6.345565634546801E-5
740,7.994269981281832E-5
741,7.940387877169997E-5
742,7.043875666568056E-5
743,6.679311627522111E-5
744,5.63576104468666E-5
745,4.213560896459967E-5
746,5.365614197216928E-5
747,8.063029235927388E-5
748,7.525709952460602E-5
749,4.698166230809875E-5
750,4.325631743995473E-5
751,4.725927283288911E-5
752,4.1665636672405526E-5
753,7.77339082560502E-5
754,1.4370236021932214E-4
755,1.5433145745191723E-4
756,1.1806558904936537E-4
757,9.675774344941601E-5
758,8.152300142683089E-5
759,6.700473750242963E-5
760,9.211294673150405E-5
761,1.4312396524474025E-4
762,1.550743036204949E-4
763,1.1080233525717631E-4
764,5.979777779430151E-5
765,4.5137152483221143E-5
766,5.2868956117890775E-5
767,5.2970892284065485E-5
768,5.519524711417034E-5
769,7.708620250923559E-5
770,9.348444291390479E-5
771,7.669540354982018E-5
772,4.899359555565752E-5
773,4.293227175367065E-5
774,5.348667400539853E-5
775,6.637568731093779E-5
776,8.412270835833624E-5
777,1.0121262312168255E-4
778,9.857149416347966E-5
779,7.705357711529359E-5
780,6.038716674083844E-5
781,5.875736314919777E-5
782,6.273212056839839E-5
783,6.511573155876249E-5
784,6.150113040348515E-5
785,5.412311656982638E-5
786,5.610672815237194E-5
787,6.283789116423577E-5
788,5.435162893263623E-5
789,3.613982335082255E-5
790,3.0452334613073617E-5
791,4.517514753388241E-5
792,7.14742491254583E-5
793,8.40635402710177E-5
794,6.38785568298772E-5
795,3.211934381397441E-5
796,2.2975205865805037E-5
797,3.9824142731959E-5
798,7.216997619252652E-5
799,1.215609154314734E-4
800,1.8175468721892685E-4
801,2.1469438797794282E-4
802,1.837021845858544E-4
803,1.1748065298888832E-4
804,8.475640788674355E-5
805,9.39290039241314E-5
806,9.588385000824928E-5
807,7.388569065369666E-5
808,5.3419953474076465E-5
809,5.09987621626351E-5
810,5.394632535171695E-5
811,4.4581713154911995E-5
812,3.895511690643616E-5
813,5.829484507557936E-5
814,7.421524787787348E-5
815,5.71614655200392E-5
816,3.297596413176507E-5
817,3.3160085877170786E-5
818,4.5714292355114594E-5
819,4.187974991509691E-5
820,2.868175033654552E-5
821,4.170174361206591E-5
822,7.291533256648108E-5
823,8.085804438451305E-5
824,7.318402640521526E-5
825,8.221418829634786E-5
826,1.0043420479632914E-4
827,1.0709232446970418E-4
828,1.0283756273565814E-4
829,9.932800458045676E-5
830,1.0107092384714633E-4
831,9.90706030279398E-5
832,8.685236389283091E-5
833,6.985654181335121E-5
834,5.826386041007936E-5
835,6.610831042053178E-5
836,9.014944225782529E-5
837,9.709563164506108E-5
838,7.767515489831567E-5
839,7.07015860825777E-5
840,9.392451465828344E-5
841,1.1702162737492472E-4
842,1.1975461529800668E-4
843,1.135040947701782E-4
844,1.1089621693827212E-4
845,1.1107674799859524E-4
846,1.0447946988279E-4
847,8.932479977374896E-5
848,7.719059067312628E-5
849,7.112736057024449E-5
850,6.952893454581499E-5
851,8.206332859117538E-5
852,1.0465061495779082E-4
853,1.2052223610226065E-4
854,1.278756681131199E-4
855,1.231150235980749E-4
856,1.1371659638825804E-4
857,1.424523798050359E-4
858,2.140853030141443E-4
859,2.7060118736699224E-4
860,2.8081037453375757E-4
861,2.510565973352641E-4
862,1.914191961986944E-4
863,1.447690010536462E-4
864,1.4947743329685181E-4
865,1.6850086103659123E-4
866,1.4738475147169083E-4
867,9.280224185204133E-5
868,4.666238237405196E-5
869,3.590010237530805E-5
870,5.219884405960329E-5
871,6.328655581455678E-5
872,5.630886516883038E-5
873,4.910433563054539E-5
874,5.3723022574558854E-5
875,6.42436498310417E-5
876,7.32087210053578E-5
877,7.835976430214942E-5
878,8.433103357674554E-5
879,9.530079842079431E-5
880,1.0007152013713494E-4
881,8.681446342961863E-5
882,7.204999565146863E-5
883,7.792146789142862E-5
884,8.808667189441621E-5
885,7.34360801288858E-5
886,4.333387187216431E-5
887,2.692419002414681E-5
888,3.109704266535118E-5
889,3.9937993278726935E-5
890,3.4952492569573224E-5
891,2.2742149667465128E-5
892,3.66402164218016E-5
893,7.963574898894876E-5
894,1.0388179362053052E-4
895,9.227844566339627E-5
896,1.0040069901151583E-4
897,1.649289479246363E-4
898,2.3531010083388537E-4
899,2.4626654339954257E-4
900,2.0309504179749638E-4
901,1.568374427733943E-4
902,1.3337068958207965E-4
903,1.2052798410877585E-4
904,1.065618489519693E-4
905,9.39031015150249E-5
906,8.335070015164092E-5
907,7.835981523385271E-5
908,8.152797090588138E-5
909,7.267247565323487E-5
910,4.451843415154144E-5
911,3.756696969503537E-5
912,6.793606007704511E-5
913,9.142625640379265E-5
914,9.252448217011988E-5
915,9.822143329074606E-5
916,1.0054161975858733E-4
917,8.113432704703882E-5
918,6.176561146276072E-5
919,5.5193617299664766E-5
920,4.516661647357978E-5
921,3.155200829496607E-5
922,2.8989630664000288E-5
923,3.899264265783131E-5
924,4.989961234969087E-5
925,5.384951873566024E-5
926,5.98572805756703E-5
927,7.054457819322124E-5
928,6.808481703046709E-5
929,5.4337862820830196E-5
930,5.253631388768554E-5
931,6.054234108887613E-5
932,5.851380046806298E-5
933,4.918549893773161E-5
934,5.67210117878858E-5
935,9.083425538847223E-5
936,1.2620812049135566E-4
937,1.3347114145290107E-4
938,1.1671133688651025E-4
939,9.861059515969828E-5
940,8.941381383920088E-5
941,8.196214184863493E-5
942,6.531404505949467E-5
943,5.3845160437049344E-5
944,8.640320447739214E-5
945,1.5656054893042892E-4
946,1.9081583013758063E-4
947,1.5050901856739074E-4
948,8.858435467118397E-5
949,6.406114698620513E-5
950,6.950891838641837E-5
951,6.848308839835227E-5
952,5.5383392464136705E-5
953,5.0627306336537004E-5
954,6.209088314790279E-5
955,8.716305455891415E-5
956,1.2691461597569287E-4
957,1.6456858429592103E-4
958,1.6658326785545796E-4
959,1.2332778715062886E-4
960,6.29037749604322E-5
961,2.6156603780691512E-5
962,3.3487860491732135E-5
963,6.892231613164768E-5
964,9.80681725195609E-5
965,1.0334075341233984E-4
966,9.671258885646239E-5
967,9.01896200957708E-5
968,7.664589065825567E-5
969,6.224268872756511E-5
970,6.381874845828861E-5
971,6.347487214952707E-5
972,4.78063702757936E-5
973,5.369171776692383E-5
974,9.121719631366432E-5
975,1.0811640822794288E-4
976,8.293896826216951E-5
977,5.8401154092280194E-5
978,6.487070641014725E-5
979,8.168334898073226E-5
980,8.96522105904296E-5
981,1.1367012484697625E-4
982,1.8065918993670493E-4
983,2.676138828974217E-4
984,3.104551578871906E-4
985,2.592071832623333E-4
986,1.5075437841005623E-4
987,8.444203558610752E-5
988,8.28047632239759E-5
989,7.992803148226812E-5
990,5.6519496865803376E-5
991,4.927077316096984E-5
992,6.188802217366174E-5
993,7.294066745089367E-5
994,7.464045484084636E-5
995,6.41688093310222E-5
996,4.4479300413513556E-5
997,2.895816942327656E-5
998,2.729552215896547E-5
999,3.730131720658392E-5
1000,4.5678589231101796E-5
1001,4.2618972656782717E-5
1002,4.1060087824007496E-5
1003,5.772372969659045E-5
1004,8.341391367139295E-5
1005,9.833419608185068E-5
1006,9.385223529534414E-5
1007,7.274905510712415E-5
1008,5.46535084140487E-5
1009,5.710790355806239E-5
1010,6.468404899351299E-5
1011,6.29583591944538E-5
1012,7.214819197542965E-5
1013,9.954216511687264E-5
1014,1.1344831727910787E-4
1015,9.331593901151791E-5
1016,5.790199065813795E-5
1017,3.591320273699239E-5
1018,3.267694410169497E-5
1019,3.333602217026055E-5
1020,3.830746572930366E-5
1021,6.779503746656701E-5
1022,1.1489744792925194E-4
1023,1.376657746732235E-4
1024,1.1990295752184466E-4
1025,9.546380897518247E-5
1026,9.074155968846753E-5
1027,8.749558764975518E-5
1028,6.781737465644255E-5
1029,4.854895450989716E-5
1030,4.727194391307421E-5
1031,5.7695884606800973E-5
1032,6.65214320179075E-5
1033,6.839041452622041E-5
1034,6.759398092981428E-5
1035,6.559896428370848E-5
1036,5.544568193727173E-5
1037,4.175558206043206E-5
1038,3.8002086512278765E-5
1039,4.578407606459223E-5
1040,6.363497232086957E-5
1041,8.377210178878158E-5
